time,addr,core,level,latency,prefetched,pid,command,mshr
1470688303,140730223408380,0,L1,6,false,0,GetSResp,false
1470688309,140730223408380,0,L1,6,false,0,GetSResp,false
1470688315,140730223408380,0,L1,6,false,0,GetSResp,false
1470688321,140730223408380,0,L1,6,false,0,GetSResp,false
1470688327,140730223408380,0,L1,6,false,0,GetSResp,false
1470688333,140730223408380,0,L1,6,false,0,GetSResp,false
1470688339,140730223408380,0,L1,6,false,0,GetSResp,false
1470688346,140730223408380,0,L1,6,false,0,GetSResp,false
1470688352,140730223408380,0,L1,6,false,0,GetSResp,false
1470688358,140730223408380,0,L1,6,false,0,GetSResp,false
1470688364,140730223408380,0,L1,6,false,0,GetSResp,false
1470688371,140730223408380,0,L1,6,false,0,GetSResp,false
1470688376,140730223408380,0,L1,6,false,0,GetSResp,false
1470688382,140730223408380,0,L1,6,false,0,GetSResp,false
1470688389,140730223408380,0,L1,6,false,0,GetSResp,false
1470688396,140730223408380,0,L1,6,false,0,GetSResp,false
1470688409,140730223408380,0,L1,6,false,0,GetSResp,false
1470688455,140730223408380,0,L1,6,false,0,GetSResp,false
1470688461,140730223408380,0,L1,6,false,0,GetSResp,false
1470688468,140730223408380,0,L1,6,false,0,GetSResp,false
1470688474,140730223408380,0,L1,6,false,0,GetSResp,false
1470688480,140730223408380,0,L1,6,false,0,GetSResp,false
1470688487,140730223408380,0,L1,6,false,0,GetSResp,false
1470688493,140730223408380,0,L1,6,false,0,GetSResp,false
1470688499,140730223408380,0,L1,6,false,0,GetSResp,false
1470688505,140730223408380,0,L1,6,false,0,GetSResp,false
1470688511,140730223408380,0,L1,6,false,0,GetSResp,false
1470688517,140730223408380,0,L1,6,false,0,GetSResp,false
1470688523,140730223408380,0,L1,6,false,0,GetSResp,false
1470688529,140730223408380,0,L1,6,false,0,GetSResp,false
1470688536,140730223408380,0,L1,6,false,0,GetSResp,false
1470688542,140730223408380,0,L1,6,false,0,GetSResp,false
1470688556,140730223408380,0,L1,6,false,0,GetSResp,false
1470688602,140730223408380,0,L1,6,false,0,GetSResp,false
1470688607,140730223408380,0,L1,6,false,0,GetSResp,false
1470688614,140730223408380,0,L1,6,false,0,GetSResp,false
1470688620,140730223408380,0,L1,6,false,0,GetSResp,false
1470688626,140730223408380,0,L1,6,false,0,GetSResp,false
1470688632,140730223408380,0,L1,6,false,0,GetSResp,false
1470688639,140730223408380,0,L1,6,false,0,GetSResp,false
1470688645,140730223408380,0,L1,6,false,0,GetSResp,false
1470688650,140730223408380,0,L1,6,false,0,GetSResp,false
1470688656,140730223408380,0,L1,6,false,0,GetSResp,false
1470688663,140730223408380,0,L1,6,false,0,GetSResp,false
1470688669,140730223408380,0,L1,6,false,0,GetSResp,false
1470688676,140730223408380,0,L1,6,false,0,GetSResp,false
1470688682,140730223408380,0,L1,6,false,0,GetSResp,false
1470688689,140730223408380,0,L1,6,false,0,GetSResp,false
1470688703,140730223408380,0,L1,6,false,0,GetSResp,false
1470688748,140730223408380,0,L1,6,false,0,GetSResp,false
1470688754,140730223408380,0,L1,6,false,0,GetSResp,false
1470688760,140730223408380,0,L1,6,false,0,GetSResp,false
1470688767,140730223408380,0,L1,6,false,0,GetSResp,false
1470688773,140730223408380,0,L1,6,false,0,GetSResp,false
1470688779,140730223408380,0,L1,6,false,0,GetSResp,false
1470688785,140730223408380,0,L1,6,false,0,GetSResp,false
1470688792,140730223408380,0,L1,6,false,0,GetSResp,false
1470688797,140730223408380,0,L1,6,false,0,GetSResp,false
1470688804,140730223408380,0,L1,6,false,0,GetSResp,false
1470688810,140730223408380,0,L1,6,false,0,GetSResp,false
1470688816,140730223408380,0,L1,6,false,0,GetSResp,false
1470688822,140730223408380,0,L1,6,false,0,GetSResp,false
1470688829,140730223408380,0,L1,6,false,0,GetSResp,false
1470688834,140730223408380,0,L1,6,false,0,GetSResp,false
1470688840,140730223408380,0,L1,6,false,0,GetSResp,false
1470688846,140730223408380,0,L1,6,false,0,GetSResp,false
1470688853,140730223408380,0,L1,6,false,0,GetSResp,false
1470688859,140730223408380,0,L1,6,false,0,GetSResp,false
1470688864,140730223408380,0,L1,6,false,0,GetSResp,false
1470688871,140730223408380,0,L1,6,false,0,GetSResp,false
1470688877,140730223408380,0,L1,6,false,0,GetSResp,false
1470688883,140730223408380,0,L1,6,false,0,GetSResp,false
1470688889,140730223408380,0,L1,6,false,0,GetSResp,false
1470688895,140730223408380,0,L1,6,false,0,GetSResp,false
1470688901,140730223408380,0,L1,6,false,0,GetSResp,false
1470688908,140730223408380,0,L1,6,false,0,GetSResp,false
1470688914,140730223408380,0,L1,6,false,0,GetSResp,false
1470688920,140730223408380,0,L1,6,false,0,GetSResp,false
1470688926,140730223408380,0,L1,6,false,0,GetSResp,false
1470688934,140730223408380,0,L1,6,false,0,GetSResp,false
1470688947,140730223408380,0,L1,6,false,0,GetSResp,false
1470688993,140730223408380,0,L1,6,false,0,GetSResp,false
1470689000,140730223408380,0,L1,6,false,0,GetSResp,false
1470689006,140730223408380,0,L1,6,false,0,GetSResp,false
1470689011,140730223408380,0,L1,6,false,0,GetSResp,false
1470689018,140730223408380,0,L1,6,false,0,GetSResp,false
1470689024,140730223408380,0,L1,6,false,0,GetSResp,false
1470689030,140730223408380,0,L1,6,false,0,GetSResp,false
1470689036,140730223408380,0,L1,6,false,0,GetSResp,false
1470689043,140730223408380,0,L1,6,false,0,GetSResp,false
1470689049,140730223408380,0,L1,6,false,0,GetSResp,false
1470689055,140730223408380,0,L1,6,false,0,GetSResp,false
1470689061,140730223408380,0,L1,6,false,0,GetSResp,false
1470689067,140730223408380,0,L1,6,false,0,GetSResp,false
1470689074,140730223408380,0,L1,6,false,0,GetSResp,false
1470689081,140730223408380,0,L1,6,false,0,GetSResp,false
1470689095,140730223408380,0,L1,6,false,0,GetSResp,false
1470689140,140730223408380,0,L1,6,false,0,GetSResp,false
1470689147,140730223408380,0,L1,6,false,0,GetSResp,false
1470689153,140730223408380,0,L1,6,false,0,GetSResp,false
1470689158,140730223408380,0,L1,6,false,0,GetSResp,false
1470689164,140730223408380,0,L1,6,false,0,GetSResp,false
1470689171,140730223408380,0,L1,6,false,0,GetSResp,false
1470689177,140730223408380,0,L1,6,false,0,GetSResp,false
1470689183,140730223408380,0,L1,6,false,0,GetSResp,false
1470689189,140730223408380,0,L1,6,false,0,GetSResp,false
1470689195,140730223408380,0,L1,6,false,0,GetSResp,false
1470689201,140730223408380,0,L1,6,false,0,GetSResp,false
1470689208,140730223408380,0,L1,6,false,0,GetSResp,false
1470689214,140730223408380,0,L1,6,false,0,GetSResp,false
1470689220,140730223408380,0,L1,6,false,0,GetSResp,false
1470689227,140730223408380,0,L1,6,false,0,GetSResp,false
1470689241,140730223408380,0,L1,6,false,0,GetSResp,false
1470689287,140730223408380,0,L1,6,false,0,GetSResp,false
1470689293,140730223408380,0,L1,6,false,0,GetSResp,false
1470689299,140730223408380,0,L1,6,false,0,GetSResp,false
1470689305,140730223408380,0,L1,6,false,0,GetSResp,false
1470689311,140730223408380,0,L1,6,false,0,GetSResp,false
1470689317,140730223408380,0,L1,6,false,0,GetSResp,false
1470689322,140730223408380,0,L1,6,false,0,GetSResp,false
1470689329,140730223408380,0,L1,6,false,0,GetSResp,false
1470689335,140730223408380,0,L1,6,false,0,GetSResp,false
1470689341,140730223408380,0,L1,6,false,0,GetSResp,false
1470689347,140730223408380,0,L1,6,false,0,GetSResp,false
1470689353,140730223408380,0,L1,6,false,0,GetSResp,false
1470689360,140730223408380,0,L1,6,false,0,GetSResp,false
1470689366,140730223408380,0,L1,6,false,0,GetSResp,false
1470689372,140730223408380,0,L1,6,false,0,GetSResp,false
1470689378,140730223408380,0,L1,6,false,0,GetSResp,false
1470689384,140730223408380,0,L1,6,false,0,GetSResp,false
1470689390,140730223408380,0,L1,6,false,0,GetSResp,false
1470689397,140730223408380,0,L1,6,false,0,GetSResp,false
1470689403,140730223408380,0,L1,6,false,0,GetSResp,false
1470689410,140730223408380,0,L1,6,false,0,GetSResp,false
1470689415,140730223408380,0,L1,6,false,0,GetSResp,false
1470689422,140730223408380,0,L1,6,false,0,GetSResp,false
1470689428,140730223408380,0,L1,6,false,0,GetSResp,false
1470689434,140730223408380,0,L1,6,false,0,GetSResp,false
1470689440,140730223408380,0,L1,6,false,0,GetSResp,false
1470689446,140730223408380,0,L1,6,false,0,GetSResp,false
1470689452,140730223408380,0,L1,6,false,0,GetSResp,false
1470689459,140730223408380,0,L1,6,false,0,GetSResp,false
1470689465,140730223408380,0,L1,6,false,0,GetSResp,false
1470689472,140730223408380,0,L1,6,false,0,GetSResp,false
1470689485,140730223408380,0,L1,6,false,0,GetSResp,false
1470689531,140730223408380,0,L1,6,false,0,GetSResp,false
1470689537,140730223408380,0,L1,6,false,0,GetSResp,false
1470689543,140730223408380,0,L1,6,false,0,GetSResp,false
1470689549,140730223408380,0,L1,6,false,0,GetSResp,false
1470689556,140730223408380,0,L1,6,false,0,GetSResp,false
1470689562,140730223408380,0,L1,6,false,0,GetSResp,false
1470689568,140730223408380,0,L1,6,false,0,GetSResp,false
1470689574,140730223408380,0,L1,6,false,0,GetSResp,false
1470689580,140730223408380,0,L1,6,false,0,GetSResp,false
1470689586,140730223408380,0,L1,6,false,0,GetSResp,false
1470689593,140730223408380,0,L1,6,false,0,GetSResp,false
1470689599,140730223408380,0,L1,6,false,0,GetSResp,false
1470689606,140730223408380,0,L1,6,false,0,GetSResp,false
1470689612,140730223408380,0,L1,6,false,0,GetSResp,false
1470689618,140730223408380,0,L1,6,false,0,GetSResp,false
1470689624,140730223408380,0,L1,6,false,0,GetSResp,false
1470689631,140730223408380,0,L1,6,false,0,GetSResp,false
1470689637,140730223408380,0,L1,6,false,0,GetSResp,false
1470689643,140730223408380,0,L1,6,false,0,GetSResp,false
1470689649,140730223408380,0,L1,6,false,0,GetSResp,false
1470689656,140730223408380,0,L1,6,false,0,GetSResp,false
1470689662,140730223408380,0,L1,6,false,0,GetSResp,false
1470689668,140730223408380,0,L1,6,false,0,GetSResp,false
1470689674,140730223408380,0,L1,6,false,0,GetSResp,false
1470689681,140730223408380,0,L1,6,false,0,GetSResp,false
1470689687,140730223408380,0,L1,6,false,0,GetSResp,false
1470689693,140730223408380,0,L1,6,false,0,GetSResp,false
1470689699,140730223408380,0,L1,6,false,0,GetSResp,false
1470689705,140730223408380,0,L1,6,false,0,GetSResp,false
1470689712,140730223408380,0,L1,6,false,0,GetSResp,false
1470689719,140730223408380,0,L1,6,false,0,GetSResp,false
1470689733,140730223408380,0,L1,6,false,0,GetSResp,false
1470689778,140730223408380,0,L1,6,false,0,GetSResp,false
1470689784,140730223408380,0,L1,6,false,0,GetSResp,false
1470689790,140730223408380,0,L1,6,false,0,GetSResp,false
1470689796,140730223408380,0,L1,6,false,0,GetSResp,false
1470689802,140730223408380,0,L1,6,false,0,GetSResp,false
1470689808,140730223408380,0,L1,6,false,0,GetSResp,false
1470689815,140730223408380,0,L1,6,false,0,GetSResp,false
1470689821,140730223408380,0,L1,6,false,0,GetSResp,false
1470689827,140730223408380,0,L1,6,false,0,GetSResp,false
1470689833,140730223408380,0,L1,6,false,0,GetSResp,false
1470689839,140730223408380,0,L1,6,false,0,GetSResp,false
1470689845,140730223408380,0,L1,6,false,0,GetSResp,false
1470689851,140730223408380,0,L1,6,false,0,GetSResp,false
1470689858,140730223408380,0,L1,6,false,0,GetSResp,false
1470689863,140730223408380,0,L1,6,false,0,GetSResp,false
1470689870,140730223408380,0,L1,6,false,0,GetSResp,false
1470689876,140730223408380,0,L1,6,false,0,GetSResp,false
1470689882,140730223408380,0,L1,6,false,0,GetSResp,false
1470689889,140730223408380,0,L1,6,false,0,GetSResp,false
1470689895,140730223408380,0,L1,6,false,0,GetSResp,false
1470689901,140730223408380,0,L1,6,false,0,GetSResp,false
1470689907,140730223408380,0,L1,6,false,0,GetSResp,false
1470689913,140730223408380,0,L1,6,false,0,GetSResp,false
1470689919,140730223408380,0,L1,6,false,0,GetSResp,false
1470689926,140730223408380,0,L1,6,false,0,GetSResp,false
1470689932,140730223408380,0,L1,6,false,0,GetSResp,false
1470689938,140730223408380,0,L1,6,false,0,GetSResp,false
1470689944,140730223408380,0,L1,6,false,0,GetSResp,false
1470689950,140730223408380,0,L1,6,false,0,GetSResp,false
1470689956,140730223408380,0,L1,6,false,0,GetSResp,false
1470689964,140730223408380,0,L1,6,false,0,GetSResp,false
1470689978,140730223408380,0,L1,6,false,0,GetSResp,false
1470690023,140730223408380,0,L1,6,false,0,GetSResp,false
1470690029,140730223408380,0,L1,6,false,0,GetSResp,false
1470690035,140730223408380,0,L1,6,false,0,GetSResp,false
1470690042,140730223408380,0,L1,6,false,0,GetSResp,false
1470690047,140730223408380,0,L1,6,false,0,GetSResp,false
1470690054,140730223408380,0,L1,6,false,0,GetSResp,false
1470690060,140730223408380,0,L1,6,false,0,GetSResp,false
1470690066,140730223408380,0,L1,6,false,0,GetSResp,false
1470690072,140730223408380,0,L1,6,false,0,GetSResp,false
1470690079,140730223408380,0,L1,6,false,0,GetSResp,false
1470690085,140730223408380,0,L1,6,false,0,GetSResp,false
1470690091,140730223408380,0,L1,6,false,0,GetSResp,false
1470690097,140730223408380,0,L1,6,false,0,GetSResp,false
1470690103,140730223408380,0,L1,6,false,0,GetSResp,false
1470690110,140730223408380,0,L1,6,false,0,GetSResp,false
1470690124,140730223408380,0,L1,6,false,0,GetSResp,false
1470690169,140730223408380,0,L1,6,false,0,GetSResp,false
1470690175,140730223408380,0,L1,6,false,0,GetSResp,false
1470690181,140730223408380,0,L1,6,false,0,GetSResp,false
1470690187,140730223408380,0,L1,6,false,0,GetSResp,false
1470690193,140730223408380,0,L1,6,false,0,GetSResp,false
1470690199,140730223408380,0,L1,6,false,0,GetSResp,false
1470690206,140730223408380,0,L1,6,false,0,GetSResp,false
1470690212,140730223408380,0,L1,6,false,0,GetSResp,false
1470690218,140730223408380,0,L1,6,false,0,GetSResp,false
1470690224,140730223408380,0,L1,6,false,0,GetSResp,false
1470690231,140730223408380,0,L1,6,false,0,GetSResp,false
1470690237,140730223408380,0,L1,6,false,0,GetSResp,false
1470690243,140730223408380,0,L1,6,false,0,GetSResp,false
1470690249,140730223408380,0,L1,6,false,0,GetSResp,false
1470690255,140730223408380,0,L1,6,false,0,GetSResp,false
1470690261,140730223408380,0,L1,6,false,0,GetSResp,false
1470690267,140730223408380,0,L1,6,false,0,GetSResp,false
1470690273,140730223408380,0,L1,6,false,0,GetSResp,false
1470690280,140730223408380,0,L1,6,false,0,GetSResp,false
1470690286,140730223408380,0,L1,6,false,0,GetSResp,false
1470690292,140730223408380,0,L1,6,false,0,GetSResp,false
1470690299,140730223408380,0,L1,6,false,0,GetSResp,false
1470690304,140730223408380,0,L1,6,false,0,GetSResp,false
1470690310,140730223408380,0,L1,6,false,0,GetSResp,false
1470690316,140730223408380,0,L1,6,false,0,GetSResp,false
1470690323,140730223408380,0,L1,6,false,0,GetSResp,false
1470690330,140730223408380,0,L1,6,false,0,GetSResp,false
1470690336,140730223408380,0,L1,6,false,0,GetSResp,false
1470690342,140730223408380,0,L1,6,false,0,GetSResp,false
1470690348,140730223408380,0,L1,6,false,0,GetSResp,false
1470690354,140730223408380,0,L1,6,false,0,GetSResp,false
1470690360,140730223408380,0,L1,6,false,0,GetSResp,false
1470690366,140730223408380,0,L1,6,false,0,GetSResp,false
1470690372,140730223408380,0,L1,6,false,0,GetSResp,false
1470690378,140730223408380,0,L1,6,false,0,GetSResp,false
1470690384,140730223408380,0,L1,6,false,0,GetSResp,false
1470690390,140730223408380,0,L1,6,false,0,GetSResp,false
1470690397,140730223408380,0,L1,6,false,0,GetSResp,false
1470690403,140730223408380,0,L1,6,false,0,GetSResp,false
1470690409,140730223408380,0,L1,6,false,0,GetSResp,false
1470690415,140730223408380,0,L1,6,false,0,GetSResp,false
1470690421,140730223408380,0,L1,6,false,0,GetSResp,false
1470690427,140730223408380,0,L1,6,false,0,GetSResp,false
1470690434,140730223408380,0,L1,6,false,0,GetSResp,false
1470690440,140730223408380,0,L1,6,false,0,GetSResp,false
1470690446,140730223408380,0,L1,6,false,0,GetSResp,false
1470690453,140730223408380,0,L1,6,false,0,GetSResp,false
1470690467,140730223408380,0,L1,6,false,0,GetSResp,false
1470690513,140730223408380,0,L1,6,false,0,GetSResp,false
1470690518,140730223408380,0,L1,6,false,0,GetSResp,false
1470690525,140730223408380,0,L1,6,false,0,GetSResp,false
1470690531,140730223408380,0,L1,6,false,0,GetSResp,false
1470690537,140730223408380,0,L1,6,false,0,GetSResp,false
1470690544,140730223408380,0,L1,6,false,0,GetSResp,false
1470690550,140730223408380,0,L1,6,false,0,GetSResp,false
1470690556,140730223408380,0,L1,6,false,0,GetSResp,false
1470690563,140730223408380,0,L1,6,false,0,GetSResp,false
1470690569,140730223408380,0,L1,6,false,0,GetSResp,false
1470690575,140730223408380,0,L1,6,false,0,GetSResp,false
1470690581,140730223408380,0,L1,6,false,0,GetSResp,false
1470690588,140730223408380,0,L1,6,false,0,GetSResp,false
1470690594,140730223408380,0,L1,6,false,0,GetSResp,false
1470690601,140730223408380,0,L1,6,false,0,GetSResp,false
1470690615,140730223408380,0,L1,6,false,0,GetSResp,false
1470690659,140730223408380,0,L1,6,false,0,GetSResp,false
1470690665,140730223408380,0,L1,6,false,0,GetSResp,false
1470690672,140730223408380,0,L1,6,false,0,GetSResp,false
1470690678,140730223408380,0,L1,6,false,0,GetSResp,false
1470690684,140730223408380,0,L1,6,false,0,GetSResp,false
1470690690,140730223408380,0,L1,6,false,0,GetSResp,false
1470690695,140730223408380,0,L1,6,false,0,GetSResp,false
1470690702,140730223408380,0,L1,6,false,0,GetSResp,false
1470690708,140730223408380,0,L1,6,false,0,GetSResp,false
1470690714,140730223408380,0,L1,6,false,0,GetSResp,false
1470690720,140730223408380,0,L1,6,false,0,GetSResp,false
1470690727,140730223408380,0,L1,6,false,0,GetSResp,false
1470690733,140730223408380,0,L1,6,false,0,GetSResp,false
1470690738,140730223408380,0,L1,6,false,0,GetSResp,false
1470690745,140730223408380,0,L1,6,false,0,GetSResp,false
1470690760,140730223408380,0,L1,6,false,0,GetSResp,false
1470690805,140730223408380,0,L1,6,false,0,GetSResp,false
1470690811,140730223408380,0,L1,6,false,0,GetSResp,false
1470690818,140730223408380,0,L1,6,false,0,GetSResp,false
1470690824,140730223408380,0,L1,6,false,0,GetSResp,false
1470690831,140730223408380,0,L1,6,false,0,GetSResp,false
1470690837,140730223408380,0,L1,6,false,0,GetSResp,false
1470690843,140730223408380,0,L1,6,false,0,GetSResp,false
1470690849,140730223408380,0,L1,6,false,0,GetSResp,false
1470690855,140730223408380,0,L1,6,false,0,GetSResp,false
1470690861,140730223408380,0,L1,6,false,0,GetSResp,false
1470690867,140730223408380,0,L1,6,false,0,GetSResp,false
1470690874,140730223408380,0,L1,6,false,0,GetSResp,false
1470690880,140730223408380,0,L1,6,false,0,GetSResp,false
1470690885,140730223408380,0,L1,6,false,0,GetSResp,false
1470690892,140730223408380,0,L1,6,false,0,GetSResp,false
1470690898,140730223408380,0,L1,6,false,0,GetSResp,false
